new_id,url
Tighten Up%:%The Black Keys,https://open.spotify.com/track/3C542UknrX76XSRXTyQ1Qg
Give In To Me%:%Garrett Hedlund,https://open.spotify.com/track/5rwxsHLK1q9fPJFyyqJmP1
"For You, And Your Denial      %:%Yellowcard",https://open.spotify.com/track/79t5XYhIMyZPOVyKVSJxM2
Club Can't Handle Me%:%Flo Rida Featuring David Guetta,https://open.spotify.com/track/6ebkx7Q5tTxrCxKq4GYj0Y?si=896a2dab44b04d08
No Love%:%Eminem Featuring Lil Wayne,https://open.spotify.com/track/7bHT9osSq1rwT2yaImzqCi
Country Strong%:%Gwyneth Paltrow,https://open.spotify.com/track/5TNdPSPGGanyHK2MBQpU1G
Hold My Hand%:%Michael Jackson Duet With Akon,https://open.spotify.com/track/1652voE1ZeLyehNC2kbHMb?si=61b95cbd62eb411c
The Breath You Take%:%George Strait,https://open.spotify.com/track/0zKsfGlBHj6mzZRhmACl8M
Turn On The Radio%:%Reba,https://open.spotify.com/track/6A2hvKTF2FShj0Yma7CP8N
Stuck Like Glue%:%Sugarland,https://open.spotify.com/track/0JcKdUGNR7zI4jJDLyYXbi
Love The Way You Lie%:%Eminem Featuring Rihanna,https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED
My Kinda Party%:%Jason Aldean,https://open.spotify.com/track/0PEoDuSyUrSFFjV7XmY58P
Mine%:%Taylor Swift,https://open.spotify.com/track/3uma4z6bJJxig2eUILcDbp
Only Prettier%:%Miranda Lambert,https://open.spotify.com/track/05Rdg52eBYVUy5A55rnz39
Anything Like Me%:%Brad Paisley,https://open.spotify.com/track/74mZKvZcZzzvbOnt8NfWda
Monster%:%Kanye West Featuring Jay-Z,https://open.spotify.com/track/1ZHYJ2Wwgxes4m8Ba88PeK
Porn Star Dancing%:%My Darkest Days Featuring Zakk Wylde,https://open.spotify.com/track/3Q8zopc4ABXhysDb1sgLVW
That's All She Wrote%:%T.I. Featuring Eminem,https://open.spotify.com/track/6XAA7T9VHcqKQSzjmXAJ8o
Love Like Woe%:%The Ready Set,https://open.spotify.com/track/4XRZbiVdsA5qv6f6qP70lS
Deuces%:%Chris Brown Featuring Tyga,https://open.spotify.com/track/6wN4nT2qy3MQc098yL3Eu9
Runaway%:%Kanye West Featuring Pusha T,https://open.spotify.com/track/3DK6m7It6Pw857FcQftMds?si=da34cb252a734880
A Year Without Rain%:%Selena Gomez,https://open.spotify.com/track/0lYS1tJg3r6ATe9bRPB0Hu
Big Night%:%Big Time Rush,https://open.spotify.com/track/2Vb6KRTYl0JbcXqtBMOK4Q
Why Wait%:%Rascal Flatts,https://open.spotify.com/track/5cZFsP0sdThS9o6Ri4SvMB
Shake%:%Jesse McCartney,https://open.spotify.com/track/56LMxFFL4FacadvviKDAh9
Check It Out%:%will.i.am,https://open.spotify.com/track/78qHOMYr8nDUd4fIHS5J7k
Opposite Of Adults%:%Chiddy Bang,https://open.spotify.com/track/22wKQbMH8n7wZfso2VcLJL
As She's Walking Away%:%Zac Brown Band Featuring Alan Jackson,https://open.spotify.com/track/65UCejW01DAovmluVYHWAt
Hit It Again%:%3OH!3,https://open.spotify.com/track/1ihqTGPvywqk4A7Tk8bKUu
I Am The Champion%:%B.o.B,https://open.spotify.com/track/57gArW5xYHNXaw2am8s5eG
Pursuit Of Happiness (Nightmare)%:%Kid Cudi Featuring MGMT,https://open.spotify.com/track/5iSEsR6NKjlC9SrIJkyL3k?si=f146a4bbe90d4456
Shake Up Christmas%:%Train,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL
Christmas Lights%:%Coldplay,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
All I Want Is You%:%Miguel Featuring J. Cole,https://open.spotify.com/track/5VA4Ispp52EA1sOqzMz3Av
Loving You No More%:%Diddy - Dirty Money Featuring Drake,https://open.spotify.com/track/3OvMaOliEB2Q79RC6MDpYl
When A Woman Loves%:%R. Kelly,https://open.spotify.com/track/67UivNNJwBPb8XS7r4fGmf
September%:%Daughtry,https://open.spotify.com/track/2ikUwLex9wXpIOEgY45Wk7
Loca%:%Shakira Featuring El Cata or Dizzee Rascal,https://open.spotify.com/track/42k1KeBehAd83lrGt1okiC
Letting Go (Dutty Love)%:%Sean Kingston Featuring Nicki Minaj,https://open.spotify.com/track/0wDbYIl4fN2mccHczCJqEf
"Baby, It's Cold Outside%:%Glee Cast",https://open.spotify.com/track/7irY7Ldcf6BFpycGl62vum
Oh Santa!%:%Mariah Carey,https://open.spotify.com/track/1Ri9P0ZPrqr6h0REDRdJBd
Welcome Christmas%:%Glee Cast,https://open.spotify.com/track/6AAmQM86SXxAq28rST7yjG
Fancy%:%Drake Featuring T.I.,https://open.spotify.com/track/3fpTMuD1u3gJlVI4FadVHs?si=55f19a0c8c2a4ec2
Strip Me%:%Natasha Bedingfield,https://open.spotify.com/track/2371M3KFIjpbHnVmh4dw85
One In A Million%:%Ne-Yo,https://open.spotify.com/track/03ZtlmARAMWhAgZSIs6Fes
"Bon, Bon%:%Pitbull",https://open.spotify.com/track/2sFU5bR4Nsk0SWtZZIc36r
Dog Days Are Over%:%Glee Cast,https://open.spotify.com/track/5fGIpWOFzbv8x3Rk1xuZN6
"Hey, Soul Sister%:%Glee Cast",https://open.spotify.com/track/1U63VY6UZNKICyxyQJdNkI
(I've Had) The Time Of My Life%:%Glee Cast,https://open.spotify.com/track/1wYDz3NuqlGxPnQDX8OuV6
Valerie%:%Glee Cast,https://open.spotify.com/track/1jKSglgJBAXEJNSkO0PCDL
Marry You%:%Glee Cast,https://open.spotify.com/track/29LVyL7rB52wxTI26iHZGE
Boots%:%The Killers,https://open.spotify.com/track/7DTOferrmz2Fatq48y4goQ
Don't Cry For Me Argentina (Lea Michele Version)%:%Glee Cast,https://open.spotify.com/track/0T6Bs49TkEFPvxl3tZOkkF
Singing In The Rain / Umbrella%:%Glee Cast Featuring Gwyneth Paltrow,https://open.spotify.com/track/1v3RJ3mtHllca29JVi12OB
Just The Way You Are%:%Glee Cast,https://open.spotify.com/track/3LRcDiWeIFSXmBZtyv7sJ4
Take It Off%:%Ke$ha,https://open.spotify.com/track/5YT0DNi6fN4rzd0SX90VR8
Dark Fantasy%:%Kanye West Featuring Teyana Taylor,https://open.spotify.com/track/6NqbN00vLmWfrQSx2wjD4z
Show Me How You Burlesque%:%Christina Aguilera,https://open.spotify.com/track/3my8nYpb74vfIPyRPo0zVq?si=5d4d42e8f24e4dab
Hot Tottie%:%Usher Featuring Jay-Z,https://open.spotify.com/track/1Vot6YSxInL52SGTN0XN9n
Teenage Dream%:%Glee Cast,https://open.spotify.com/track/3KjDNu8FXlvENHkWKK7j7Z
Come Back Song%:%Darius Rucker,https://open.spotify.com/track/4sHOAALFZiNa4wukjPSBpq
Crazy Beautiful Life%:%Ke$ha,https://open.spotify.com/track/1YcOjtjiwwiwlrzmeueQ45
The Boys of Fall%:%Kenny Chesney,https://open.spotify.com/track/2Y48Q7HryWdPJZypJotjlJ
King Of Anything%:%Sara Bareilles,https://open.spotify.com/track/3VA8T3rNy5V24AXxNK5u9E
Liv Tonight%:%Nelly Featuring Keri Hilson,https://open.spotify.com/track/2BuJG2fuvyTOMRyNHo0P17
Roll With It%:%Easton Corbin,https://open.spotify.com/track/7bNX2Fgb4MjPrYbkHaCNwV
Sick%:%New Hollow,https://open.spotify.com/track/6MIbOndFMa1eaQwCTNuIXw
This Ain't No Love Song%:%Trace Adkins,https://open.spotify.com/track/7uXwZaeYBvdHQpHi0z3IwA?si=161d3e24dcf94b13
What If%:%Jason Derulo,https://open.spotify.com/track/4qiVbHlE4gdQHM79Hx4hPD
Turn Around (5 4 3 2 1)%:%Flo Rida,https://open.spotify.com/track/6Uj8ru7TNLDIelbuQ8eBd6
Start Me Up / Livin' On A Prayer%:%Glee Cast,https://open.spotify.com/track/3RP9cwNocvCSpruK3lRdMQ
Stop! In The Name Of Love / Free Your Mind%:%Glee Cast,https://open.spotify.com/track/3s3GGkQwwQZq1HOsAjLkK1
One Love (People Get Ready)%:%Glee Cast,https://open.spotify.com/track/1M5Mb38gVMh39zcAPSAC7A
Cooler Than Me%:%Mike Posner,https://open.spotify.com/track/495O1Affo7AurEPQcvcr18
California Gurls%:%Katy Perry Featuring Snoop Dogg,https://open.spotify.com/track/6tS3XVuOyu10897O3ae7bi?si=58e420c27c2c4a24
Marijuana%:%Kid Cudi,https://open.spotify.com/track/2GtaNlidzvK3hY78kCdsHa
Cannibal%:%Ke$ha,https://open.spotify.com/track/3JTMWdhcJPiegDSe7SvZS3
Scott Mescudi Vs. The World%:%Kid Cudi Featuring Cee-Lo,https://open.spotify.com/track/5QemHQxj7PRkrw8lJl2W7C
Holding You Down (Goin In Circles)%:%Jazmine Sullivan,https://open.spotify.com/track/5UdicZrmNt418AmwNixCJP
Airplanes%:%B.o.B Featuring Hayley Williams,https://open.spotify.com/track/1QnvpPFP4Q3FHbDchqWiWy
Farmer's Daughter%:%Rodney Atkins,https://open.spotify.com/track/5zGqTc1WQUe8XqqdnrpKTV
Misery%:%Maroon 5,https://open.spotify.com/track/0RZyUsKfiC7MtiGKatCtGc
Get Back Up%:%T.I. Featuring Chris Brown,https://open.spotify.com/track/5I2UOSrTqbGnOc89ID9JjL
Toot It And Boot It%:%YG,https://open.spotify.com/track/3AqcBOSlJF7xMgvLpQoa3c?si=5e8f23fc54644159
If I Had You%:%Adam Lambert,https://open.spotify.com/track/5XymwQdTvVojYyvDF4N6AL
Double Vision%:%3OH!3,https://open.spotify.com/track/7cwZG5WSgYtBKmIeSHouwY
2012 (It Ain't The End)%:%Jay Sean Featuring Nicki Minaj,https://open.spotify.com/track/1ERCOXHQcoLSTlgmNTlcrR
Love All Over Me%:%Monica,https://open.spotify.com/track/3jmrIQTRL9ea0Xv4yCvJEJ
The Big Bang%:%ROCKMAFIA,https://open.spotify.com/track/0SGojwNP2zUrgDyeoBQxYO
Radioactive%:%Kings Of Leon,https://open.spotify.com/track/02W2ayjk7laHdLdXTnOb3X
Innocent%:%Taylor Swift,https://open.spotify.com/track/0mTgFzkDgSAF3nJY25XCXG
Dear John%:%Taylor Swift,https://open.spotify.com/track/3K2es3gElMRJ3qvmPW442g
Better Than Revenge%:%Taylor Swift,https://open.spotify.com/track/0PWgAyoxsjwGRuFSO0fyya
Last Kiss%:%Taylor Swift,https://open.spotify.com/track/4EUQXLipplO2v9mVaqQtjc
Enchanted%:%Taylor Swift,https://open.spotify.com/track/04S1pkp1VaIqjg8zZqknR5
Mr. Rager%:%Kid Cudi,https://open.spotify.com/track/393MDhe62s8hbH8ETrlxe5
Never Grow Up%:%Taylor Swift,https://open.spotify.com/track/3JilapcaOXzjR9gtvCY8FO
Long Live%:%Taylor Swift,https://open.spotify.com/track/4ewAfHYpDTzpW1GKO44CVP
Time Warp%:%Glee Cast,https://open.spotify.com/track/0n1Reg4EJ2AVEEQyaVy2Do
Hollywood%:%Michael Buble,https://open.spotify.com/track/0qIGITJ9NTSgJbnphiMIhs
All Over Me%:%Josh Turner,https://open.spotify.com/track/1s8DkdE3uOWrGU7vonKrbK
Not Afraid%:%Eminem,https://open.spotify.com/track/7Ie9W94M7OjPoZVV216Xus
OMG%:%Usher Featuring will.i.am,https://open.spotify.com/track/1bM50INir8voAkVoKuvEUI?si=6f512c0a526745fb
Magic%:%B.o.B Featuring Rivers Cuomo,https://open.spotify.com/track/7rMTLPej6tXQ6TQdLVSzTD
If It's Love%:%Train,https://open.spotify.com/track/3g4GTF5OZrLrmk7hGZFkH8
Gonna Get This%:%Hannah Montana Featuring Iyaz,https://open.spotify.com/track/1y6Y28gA3mNHSs7RDLrDKs
Waka Waka (This Time For Africa)%:%Shakira Featuring Freshlyground,https://open.spotify.com/track/63Tl9k1sH8tznn3bqoMuyF
The End%:%Kings Of Leon,https://open.spotify.com/track/5YCUOPtRfJQOQOBYPgywGF
Way Out Here%:%Josh Thompson,https://open.spotify.com/track/7M68YTelBnT9P1eO1idOOs
Speak Now%:%Taylor Swift,https://open.spotify.com/track/7dXKdjpOaH2iwfFKmUj7aq
Rap Song%:%T-Pain Featuring Rick Ross,https://open.spotify.com/track/34abJ9TCg7MTa3Je6PBJS1?si=52b0d993965f4555
B.M.F. (Blowin' Money Fast)%:%Rick Ross Featuring Styles P,https://open.spotify.com/track/35QGdv6aFbIaLM0Ozr3rHt
Our Kind Of Love%:%Lady Antebellum,https://open.spotify.com/track/4mtIIpksLr41WmzNHyUtKy
All About Tonight%:%Blake Shelton,https://open.spotify.com/track/5cQIrML7iJEUsOCNsHqWlB
Got Your Back%:%T.I. Featuring Keri Hilson,https://open.spotify.com/track/2aZ8Mfrh353IAYOrXrDtBA
Lucky%:%Glee Cast,https://open.spotify.com/track/0cdVVlAeDmH2mUPq3keGhw
"River Deep, Mountain High%:%Glee Cast",https://open.spotify.com/track/0ETDRoS675x8vFPT1GuLgL
Happy Days Are Here Again / Get Happy%:%Glee Cast,https://open.spotify.com/track/00HWHVerv16snyQSRrfVWT
Don't Go Breaking My Heart%:%Glee Cast,https://open.spotify.com/track/1qA8Rd10mXM355SQYucfY7
Move That Body%:%Nelly Featuring T-Pain,https://open.spotify.com/track/6KiAEdLLo268B0ZKk8Ze2c
Miss Me%:%Drake Featuring Lil Wayne,https://open.spotify.com/track/53VIWPPMz9S7ob0D8JxF9N
Your Love%:%Nicki Minaj,https://open.spotify.com/track/1w6kG4Rc29m5EherbvpkF5
Sing!%:%Glee Cast,https://open.spotify.com/track/3p5dZJGWtJvbhXweUt4G6C
Pretty Good At Drinkin' Beer%:%Billy Currington,https://open.spotify.com/track/7zKlSAsmB3p5959tsmLeqn
Little White Church%:%Little Big Town,https://open.spotify.com/track/0f73zOCdBx6ZPdiBjwN1AP
Le Jazz Hot%:%Glee Cast,https://open.spotify.com/track/7hrWWPJZaKuldiXhfzjoMv
Gonorrhea%:%Lil Wayne Featuring Drake,https://open.spotify.com/track/1G0c9xdaF9I0kMrScM9Dvc?si=2c4a403854b24cfe
POWER%:%Kanye West,https://open.spotify.com/track/2gZUPNdnz5Y45eiGxpHGSc
The Catalyst%:%Linkin Park,https://open.spotify.com/track/5bvgRxco3jgSZ3SP8rueDA
I Want To Hold Your Hand%:%Glee Cast,https://open.spotify.com/track/5FeMd5rQHvn9oQQoD8j0Z9
One Of Us%:%Glee Cast,https://open.spotify.com/track/1wNpAmuWqFdFIKc2STISa6
"Hey, Soul Sister%:%Train",https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
Ridin' Solo%:%Jason Derulo,https://open.spotify.com/track/6OEolOOk9Gh9bqkdpfIOl0
Only The Good Die Young%:%Glee Cast,https://open.spotify.com/track/5FwMr2Grj9SjbUYp04dk5k
The Only Exception%:%Paramore,https://open.spotify.com/track/3ZHfX6kbiY7JVsB63lLOLu
Teach Me How To Dougie%:%Cali Swag District,https://open.spotify.com/track/61LtVmmkGr8P9I2tSPvdpf
Losing My Religion%:%Glee Cast,https://open.spotify.com/track/4VXoOYmknI2CqzkmXdLc8k
Papa Can You Hear Me?%:%Glee Cast,https://open.spotify.com/track/4IibBPekuv2Ynz4PnUuNdw
Bridge Over Troubled Water%:%Glee Cast,https://open.spotify.com/track/31Fkk6lPQuCIlAeRJo6xTq
I Look To You%:%Glee Cast,https://open.spotify.com/track/4eqBd8RBPIxtiL9joLZowj
Half Of My Heart%:%John Mayer,https://open.spotify.com/track/7hR5toSPEgwFZ78jfHdANM
La La La%:%Auburn Featuring Iyaz,https://open.spotify.com/track/6UFoazJFPGUv2ubUwaziGE?si=183b6e52acea4e9e
Like We Used To%:%A Rocket To The Moon,https://open.spotify.com/track/1fkYmLPG2Oi2AkUmcspWKl
Toxic%:%Glee Cast,https://open.spotify.com/track/6ZJ367X3Xd8cqCNq6Yo2I3
The Only Exception%:%Glee Cast,https://open.spotify.com/track/3lDJX1P3flEqQVOujjDGIN
Billionaire%:%Travie McCoy Featuring Bruno Mars,https://open.spotify.com/track/0kIzLwpEtgOsmjuiSqriPL
What's Wrong With Them%:%Lil Wayne Featuring Nicki Minaj,https://open.spotify.com/track/3xKPkQTZCGJaAAeVPIYX52
Need You Now%:%Lady Antebellum,https://open.spotify.com/track/7GAaTpSoTWUTbP2Yxlt4Hd
I'm A Slave 4 U%:%Glee Cast,https://open.spotify.com/track/5LWGTii0ZNm8msG3kP96FZ
Stronger%:%Glee Cast,https://open.spotify.com/track/7iMyX6FTRrY4fO8dHQhAUs
Baby One More Time%:%Glee Cast,https://open.spotify.com/track/3uheBt1aGsKcZztD4eGzdP
Me Against The Music%:%Glee Cast,https://open.spotify.com/track/4bDjIwRjXy0NAvUoseCJJL
I Am Not A Human Being%:%Lil Wayne,https://open.spotify.com/track/6c2Wepr15iM8q7L05P8Fgh
Bill Gates%:%Lil Wayne,https://open.spotify.com/track/72nulmOXvBRl759u1b42rb
Na Na Na (Na Na Na Na Na Na Na Na Na)%:%My Chemical Romance,https://open.spotify.com/track/5BB0Jzw60KyfSTyjJqtely
Hope She Cheats On You (With A Basketball Player)%:%Marsha Ambrosius,https://open.spotify.com/track/0ocQiHwHrvLUcon6p3lJNa
Empire State Of Mind%:%Glee Cast,https://open.spotify.com/track/4zYttIQP4VXDwTehUxmDqU
Pretty Boy Swag%:%Soulja Boy Tell'em,https://open.spotify.com/track/3MxwGESZQymzvp5XbvagvL
Telephone%:%Glee Cast,https://open.spotify.com/track/1orWoLKtlHqa7MU8o81sWX
Billionaire%:%Glee Cast,https://open.spotify.com/track/6d5CfH0P84foEd1fkmp7po
Listen%:%Glee Cast,https://open.spotify.com/track/7Mf2kG3VfzPzF6jbWu7Tyd
Find Your Love%:%Drake,https://open.spotify.com/track/18PSaTJMLkFNWnW0NWdOAW
Breakeven%:%The Script,https://open.spotify.com/track/1fyysXwSGNtMeqMBLwW3SI
What I Did For Love%:%Glee Cast,https://open.spotify.com/track/38fCEBQkO14rx8YEbjpRHg
Free%:%Zac Brown Band,https://open.spotify.com/track/4BaAxwS4VoeCYk9TuXQs7f
Stutter%:%Maroon 5,https://open.spotify.com/track/5danuIta4N1iK9PnkKDxig
Round & Round%:%Selena Gomez,https://open.spotify.com/track/5RhxBpoCwX2vLBcSJzYa5j
Break My Bank%:%New Boyz Featuring Iyaz,https://open.spotify.com/track/3CKq2wgiD2Fe3swNc5Aynh
Bittersweet%:%Fantasia,https://open.spotify.com/track/7lDO0HIPCt63UJj5b20Dft
Erase Me%:%Kid Cudi Featuring Kanye West,https://open.spotify.com/track/6XkuklKiHYVTlVvWlTgQYP
Smile%:%Uncle Kracker,https://open.spotify.com/track/4ZC8hXXqu2hPcDLw9QTdtQ
Love Like Crazy%:%Lee Brice,https://open.spotify.com/track/6Ozp6ac86CSHMik8lbvJuM
Somebody To Love%:%Justin Bieber Featuring Usher,https://open.spotify.com/track/7IUl5c6u18rzmyQOblj10T
Hold You (Hold Yuh)%:%Gyptian,https://open.spotify.com/track/0j55p8YRAPG8yajtNyjt6A
Glitter In The Air%:%P!nk,https://open.spotify.com/track/1M6dQ8MZQnYxjH8yZzswQt
Trailerhood%:%Toby Keith,https://open.spotify.com/track/2CdGhu82tkVWkXDPyJCiwU
Break Your Heart%:%Taio Cruz Featuring Ludacris,https://open.spotify.com/track/0v9FkAlL1xMsNbboRWiSSL
Undo It%:%Carrie Underwood,https://open.spotify.com/track/1Fo2N5iXRi37maMboaig7O
"Lover, Lover%:%Jerrod Niemann",https://open.spotify.com/track/5UzU0qw21okODBNUnxptVo
Dumb Love%:%Sean Kingston,https://open.spotify.com/track/7BGkpHiIqGGA8B9rRPf5VL
I'm In%:%Keith Urban,https://open.spotify.com/track/0sAZEGLK6OU4VAWC9puWgh
Gettin' Over You%:%David Guetta,https://open.spotify.com/track/0V7QchMrfTCk3gf0iAtl2R
Rockstar 101%:%Rihanna Featuring Slash,https://open.spotify.com/track/5rXDTihGQ3TkYE3pmraAmH
This Ain't Nothin'%:%Craig Morgan,https://open.spotify.com/track/3GfFnxBuDNay7D1srwrqZU
Introducing Me%:%Nick Jonas,https://open.spotify.com/track/5mGVGSGpyrR3FsFnYQTWyh?si=3412f76a77b6433f
The Man Who Can't Be Moved%:%The Script,https://open.spotify.com/track/4AFwnrH5atiJoAd5xS5QtR
Champagne Life%:%Ne-Yo,https://open.spotify.com/track/7p8l7HiPoz90dg423iURKW
Bulletproof%:%La Roux,https://open.spotify.com/track/3kMrazSvILsgcwtidZd1Qd
Alejandro%:%Lady Gaga,https://open.spotify.com/track/0iOu4s8w3pE9vbpb1SHXsL
There Goes My Baby%:%Usher,https://open.spotify.com/track/6IUiqtI8tE49sqGbmtrNd8
Impossible%:%Shontelle,https://open.spotify.com/track/1T8PwF3JhIiWwBhun23RNe
Ride%:%Ciara Featuring Ludacris,https://open.spotify.com/track/3RJclnBV8g9mvHPtSzPf7c
Kissin U%:%Miranda Cosgrove,https://open.spotify.com/track/3pt4BDnaMo2vznoVSv7b2y
My First Kiss%:%3OH!3 Featuring Ke$ha,https://open.spotify.com/track/0ixcINi5cnueFsWNllV2ou
Bed Intruder Song%:%Antoine Dodson,https://open.spotify.com/track/0NC8RcLp8ibhwsvUDn7wW1
143%:%Bobby Brackins Featuring Ray J,https://open.spotify.com/track/6i6FYdrXC7EQtP5fwMLHeh
Rock That Body%:%The Black Eyed Peas,https://open.spotify.com/track/2kP4YjUSH1USdAzemcLCbA
Mockingbird%:%Rob Thomas,https://open.spotify.com/track/4L9J2or96xvWhQwWw09fHO
Your Love Is My Drug%:%Ke$ha,https://open.spotify.com/track/2DKE0fl2pO9dkljuupQZb5
Un-Thinkable (I'm Ready)%:%Alicia Keys,https://open.spotify.com/track/4JOP8ELK6AaeySe7sKe996
Give A Little More%:%Maroon 5,https://open.spotify.com/track/7uT1gmdO1Zm4wvSJxrp8kv
Water%:%Brad Paisley,https://open.spotify.com/track/5z1T8M153gyxX6IKJemYX7
Black Rain%:%Soundgarden,https://open.spotify.com/track/0JETYuePsiRyCZoQdgxZG2
This Afternoon%:%Nickelback,https://open.spotify.com/track/1RG8MABX0VciDk6WYb8pBv
Circle The Drain%:%Katy Perry,https://open.spotify.com/track/7s0YfJE6hNNYq9BV26iCw6
Hello Good Morning%:%Diddy - Dirty Money Featuring T.I.,https://open.spotify.com/track/7xOR22NHxUr2MVB5qv4Fbh
Lose My Mind%:%Young Jeezy Featuring Plies,https://open.spotify.com/track/3QQkWbynNCZBPpHNXhtscK
Lay Me Down%:%The Dirty Heads Featuring Rome,https://open.spotify.com/track/4L0nc0tHfDjr3HlAm1EFeu
Nothin' On You%:%B.o.B Featuring Bruno Mars,https://open.spotify.com/track/4X5xWMINgGA6l0GoyYkMcr
Not Like The Movies%:%Katy Perry,https://open.spotify.com/track/1EFNEJyZUsctm6yVzGqLl6
Rain Is A Good Thing%:%Luke Bryan,https://open.spotify.com/track/1YhFtqwcN138S6ng3MT1nN
I Never Told You%:%Colbie Caillat,https://open.spotify.com/track/3maCmHhpmJ6hzJjEnm0ieT
The House That Built Me%:%Miranda Lambert,https://open.spotify.com/track/02eD9ymfJOJOhM97HYp5R9
Beautiful Monster%:%Ne-Yo,https://open.spotify.com/track/2Q99zPXVqCPN5RaZawvJWZ
Pray For You%:%Jaron And The Long Road To Love,https://open.spotify.com/track/68wTP3pPT5uAQsrwVX4DSS
We'll Be A Dream%:%WE the Kings Featuring Demi Lovato,https://open.spotify.com/track/5L441bJlqd4wSogIp1WFj0
Crazy Town%:%Jason Aldean,https://open.spotify.com/track/0bu0J8FPbjG95DIX0GdzC8
Sex Room%:%Ludacris Featuring Trey Songz,https://open.spotify.com/track/0Be0orlzQzscfKDX5HgeWn
All I Do Is Win%:%DJ Khaled Featuring T-Pain,https://open.spotify.com/track/12PNcnMsjsZ3eHm62t8hiy
In My Head%:%Jason Derulo,https://open.spotify.com/track/6St9lR6dhV2tpCNVz7qfrS
Haven't Met You Yet%:%Michael Buble,https://open.spotify.com/track/4fIWvT19w9PR0VVBuPYpWA?si=94be3442d1bf400f
G.R.I.N.D. (Get Ready It's A New Day)%:%Asher Roth,https://open.spotify.com/track/0R2yQJOFsKqS0SsgPdWqtP
Nightmare%:%Avenged Sevenfold,https://open.spotify.com/track/4UEo1b0wWrtHMC8bVqPiH8
She Won't Be Lonely Long%:%Clay Walker,https://open.spotify.com/track/0158TMiGmHyibaDeaUKayX
The Crow & The Butterfly%:%Shinedown,https://open.spotify.com/track/1LkMC92Zc21awBWSHWZeGp
Cuando Me Enamoro%:%Enrique Iglesias Featuring Juan Luis Guerra,https://open.spotify.com/track/5wASuz2Qkyayfv91hqntTC
Over%:%Drake,https://open.spotify.com/track/7hRlTK3mgFTBEjX7DjqBsI
Can't Be Tamed%:%Miley Cyrus,https://open.spotify.com/track/2r6DdaSbkbwoPzuK6NjLPn
Ordinary Girl%:%Hannah Montana,https://open.spotify.com/track/2kIq7Oq6YNfdUuTrmPC4w1
Eenie Meenie%:%Sean Kingston,https://open.spotify.com/track/4vVTI94F9uJ8lHNDWKv0i2
If We Ever Meet Again%:%Timbaland Featuring Katy Perry,https://open.spotify.com/track/360UM2DaiHZPRu0EsrOvMp
The Man I Want To Be%:%Chris Young,https://open.spotify.com/track/5zMRkxgFscsPItPsMy4ItS
Wavin' Flag%:%K'Naan,https://open.spotify.com/track/4NZvhN4bENiMBxlxyHujlZ
Rude Boy%:%Rihanna,https://open.spotify.com/track/60jzFy6Nn4M0iD1d94oteF
Telephone%:%Lady Gaga Featuring Beyonce,https://open.spotify.com/track/6nCDnzErqalOaIY3EJM8NK?si=d9636d5cdf2c4982
Whataya Want From Me%:%Adam Lambert,https://open.spotify.com/track/7f9e0xIl1s4O1odwkD0fpu
My Chick Bad%:%Ludacris Featuring Nicki Minaj,https://open.spotify.com/track/3bMNprrp2JDKZsGbiXpsJl
Gimmie That Girl%:%Joe Nichols,https://open.spotify.com/track/2pf63Aa47XDtTIkfKbZc7I
Shark In The Water%:%V V Brown,https://open.spotify.com/track/0TcFqXBMga80dWkWbzIl7p
Neighbors Know My Name%:%Trey Songz,https://open.spotify.com/track/5ol0jvC2yFKm3E1GcIgU2n
Up On The Ridge%:%Dierks Bentley,https://open.spotify.com/track/6jHKCWp15grCREpx7arDix
Young Forever%:%Jay-Z + Mr. Hudson,https://open.spotify.com/track/35srNkJVToAzYiZzron1FY
I Gotta Feeling%:%The Black Eyed Peas,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR?si=1224c45764124c67
Outta Your Mind%:%Lil Jon Featuring LMFAO,https://open.spotify.com/track/1Oenqmtbzt331Pgv0ODfS2
Wrong Baby Wrong%:%Martina McBride,https://open.spotify.com/track/0F9BbXn7zjDkM6SRJvkBOd
I Can Do Anything%:%3OH!3,https://open.spotify.com/track/37IntCzOyMAKnisYepbCl0
TiK ToK%:%Ke$ha,https://open.spotify.com/track/0HPD5WQqrq7wPWR7P7Dw1i
Won't Back Down%:%Eminem Featuring P!nk,https://open.spotify.com/track/7kNlRLC9PEH8nXMVawssMx
Cold Wind Blows%:%Eminem,https://open.spotify.com/track/3Tj1luJyKPQt7WbrqpJ2Az
Stay%:%Miley Cyrus,https://open.spotify.com/track/0Ohi2pjBS1yak2BSgJRaIs
I Keep On Loving You%:%Reba,https://open.spotify.com/track/7rBE7nYTdjrBDIttjzKApm
Talkin' 2 Myself%:%Eminem Featuring Kobe,https://open.spotify.com/track/66h8hB4In6t725WtAPL23J
Up All Night%:%Drake Featuring Nicki Minaj,https://open.spotify.com/track/55YHftnlehUQQJoTSLKCxj
25 To Life%:%Eminem,https://open.spotify.com/track/0dyWQoMOU9oERL6c9vxtRp
I'm Back%:%T.I.,https://open.spotify.com/track/3xhH3YPg9zIIpF5MmIEEph
